YEAR,DATE,EVENT_LEVEL,EVENT_TYPE,DRAW_SIZE,ROUND,BESTOF,SURFACE,WINNER_NAME,LOSER_NAME
2025,2025-05-25,G,GS,128,R128,5,Clay,Denis Shapovalov,Pedro Martinez
2025,2025-05-25,G,GS,128,R128,5,Clay,Gabriel Diallo,Francisco Cerundolo
2025,2025-05-25,G,GS,128,R128,5,Clay,Marton Fucsovics,Tristan Schoolkate
2025,2025-05-25,G,GS,128,R32,5,Clay,Frances Tiafoe,Sebastian Korda
2025,2025-05-25,G,GS,128,R128,5,Clay,Arthur Fils,Nicolas Jarry
2025,2025-05-25,G,GS,128,R128,5,Clay,Matteo Gigante,Benjamin Hassan
2025,2025-05-25,G,GS,128,R128,5,Clay,Cameron Norrie,Daniil Medvedev
2025,2025-05-25,G,GS,128,R128,5,Clay,Alejandro Davidovich Fokina,Pablo Llamas Ruiz
2025,2025-05-25,G,GS,128,R32,5,Clay,Ben Shelton,Matteo Gigante
2025,2025-05-25,G,GS,128,R32,5,Clay,Carlos Alcaraz,Damir Dzumhur
2025,2025-05-25,G,GS,128,R128,5,Clay,Stefanos Tsitsipas,Tomas Martin Etcheverry
2025,2025-05-25,G,GS,128,R128,5,Clay,Federico Agustin Gomez,Aleksandar Kovacevic
2025,2025-05-25,G,GS,128,R128,5,Clay,Jiri Lehecka,Jordan Thompson
2025,2025-05-25,G,GS,128,R128,5,Clay,Jaume Munar,Camilo Ugo Carabelli
2025,2025-05-25,G,GS,128,R32,5,Clay,Daniel Altmaier,Hamad Medjedovic
2025,2025-05-25,G,GS,128,R128,5,Clay,Tommy Paul,Elmer Moller
2025,2025-05-25,G,GS,128,R128,5,Clay,Tallon Griekspoor,Marcos Giron
2025,2025-05-25,G,GS,128,R128,5,Clay,Filip Misolic,Yunchaokete Bu
2025,2025-05-25,G,GS,128,R64,5,Clay,Quentin Halys,Miomir Kecmanovic
2025,2025-05-25,G,GS,128,R128,5,Clay,Alexei Popyrin,Yoshihito Nishioka
2025,2025-05-25,G,GS,128,QF,5,Clay,Carlos Alcaraz,Tommy Paul
2025,2025-05-25,G,GS,128,R16,5,Clay,Novak Djokovic,Cameron Norrie
2025,2025-05-25,G,GS,128,R64,5,Clay,Filip Misolic,Denis Shapovalov
2025,2025-05-25,G,GS,128,R128,5,Clay,Holger Rune,Roberto Bautista Agut
2025,2025-05-25,G,GS,128,R128,5,Clay,Adam Walton,Maximilian Marterer
2025,2025-05-25,G,GS,128,R128,5,Clay,Alexander Shevchenko,Dusan Lajovic
2025,2025-05-25,G,GS,128,R128,5,Clay,Jacob Fearnley,Stan Wawrinka
2025,2025-05-25,G,GS,128,R32,5,Clay,Alexei Popyrin,Nuno Borges
2025,2025-05-25,G,GS,128,R128,5,Clay,Karen Khachanov,Aleksandar Vukic
2025,2025-05-25,G,GS,128,R64,5,Clay,Sebastian Korda,Jenson Brooksby
2025,2025-05-25,G,GS,128,QF,5,Clay,Jannik Sinner,Alexander Bublik
2025,2025-05-25,G,GS,128,R16,5,Clay,Lorenzo Musetti,Holger Rune
2025,2025-05-25,G,GS,128,R128,5,Clay,Quentin Halys,Tomas Machac
2025,2025-05-25,G,GS,128,R64,5,Clay,Jacob Fearnley,Ugo Humbert
2025,2025-05-25,G,GS,128,R64,5,Clay,Jannik Sinner,Richard Gasquet
2025,2025-05-25,G,GS,128,R128,5,Clay,Richard Gasquet,Terence Atmane
2025,2025-05-25,G,GS,128,R128,5,Clay,Ben Shelton,Lorenzo Sonego
2025,2025-05-25,G,GS,128,R128,5,Clay,Alexander Bublik,James Duckworth
2025,2025-05-25,G,GS,128,R32,5,Clay,Lorenzo Musetti,Mariano Navone
2025,2025-05-25,G,GS,128,R16,5,Clay,Jannik Sinner,Andrey Rublev
2025,2025-05-25,G,GS,128,R64,5,Clay,Mariano Navone,Reilly Opelka
2025,2025-05-25,G,GS,128,R64,5,Clay,Lorenzo Musetti,Daniel Elahi Galan
2025,2025-05-25,G,GS,128,R16,5,Clay,Alexander Bublik,Jack Draper
2025,2025-05-25,G,GS,128,R32,5,Clay,Holger Rune,Quentin Halys
2025,2025-05-25,G,GS,128,R128,5,Clay,Alex de Minaur,Laslo Djere
2025,2025-05-25,G,GS,128,R128,5,Clay,Jannik Sinner,Arthur Rinderknech
2025,2025-05-25,G,GS,128,R128,5,Clay,Hugo Gaston,Ugo Blanchet
2025,2025-05-25,G,GS,128,R64,5,Clay,Jiri Lehecka,Alejandro Davidovich Fokina
2025,2025-05-25,G,GS,128,R128,5,Clay,Miomir Kecmanovic,Sebastian Baez
2025,2025-05-25,G,GS,128,R64,5,Clay,Cameron Norrie,Federico Agustin Gomez
2025,2025-05-25,G,GS,128,R16,5,Clay,Frances Tiafoe,Daniel Altmaier
2025,2025-05-25,G,GS,128,QF,5,Clay,Novak Djokovic,Alexander Zverev
2025,2025-05-25,G,GS,128,R128,5,Clay,Sebastian Ofner,Jan-Lennard Struff
2025,2025-05-25,G,GS,128,R64,5,Clay,Frances Tiafoe,Pablo Carreno Busta
2025,2025-05-25,G,GS,128,R32,5,Clay,Tommy Paul,Karen Khachanov
2025,2025-05-25,G,GS,128,R128,5,Clay,Ugo Humbert,Christopher O'Connell
2025,2025-05-25,G,GS,128,R128,5,Clay,Andrey Rublev,Lloyd Harris
2025,2025-05-25,G,GS,128,R128,5,Clay,Ethan Quinn,Grigor Dimitrov
2025,2025-05-25,G,GS,128,R64,5,Clay,Andrey Rublev,Adam Walton
2025,2025-05-25,G,GS,128,R64,5,Clay,Carlos Alcaraz,Fabian Marozsan
2025,2025-05-25,G,GS,128,R128,5,Clay,Fabian Marozsan,Luca Nardi
2025,2025-05-25,G,GS,128,R128,5,Clay,Jakub Mensik,Alexandre Muller
2025,2025-05-25,G,GS,128,R32,5,Clay,Cameron Norrie,Jacob Fearnley
2025,2025-05-25,G,GS,128,R64,5,Clay,Tommy Paul,Marton Fucsovics
2025,2025-05-25,G,GS,128,R32,5,Clay,Alexander Bublik,Henrique Rocha
2025,2025-05-25,G,GS,128,R64,5,Clay,Joao Fonseca,Pierre-Hugues Herbert
2025,2025-05-25,G,GS,128,R128,5,Clay,Alexander Zverev,Learner Tien
2025,2025-05-25,G,GS,128,R128,5,Clay,Jack Draper,Mattia Bellucci
2025,2025-05-25,G,GS,128,R128,5,Clay,Lorenzo Musetti,Yannick Hanfmann
2025,2025-05-25,G,GS,128,R128,5,Clay,Vit Kopriva,Thiago Monteiro
2025,2025-05-25,G,GS,128,R64,5,Clay,Daniel Altmaier,Vit Kopriva
2025,2025-05-25,G,GS,128,SF,5,Clay,Jannik Sinner,Novak Djokovic
2025,2025-05-25,G,GS,128,R16,5,Clay,Tommy Paul,Alexei Popyrin
2025,2025-05-25,G,GS,128,R128,5,Clay,Jenson Brooksby,Jaime Faria
2025,2025-05-25,G,GS,128,R64,5,Clay,Ethan Quinn,Alexander Shevchenko
2025,2025-05-25,G,GS,128,R128,5,Clay,Sebastian Korda,Luciano Darderi
2025,2025-05-25,G,GS,128,R64,5,Clay,Tallon Griekspoor,Gabriel Diallo
2025,2025-05-25,G,GS,128,R16,5,Clay,Carlos Alcaraz,Ben Shelton
2025,2025-05-25,G,GS,128,SF,5,Clay,Carlos Alcaraz,Lorenzo Musetti
2025,2025-05-25,G,GS,128,R128,5,Clay,Daniel Altmaier,Taylor Fritz
2025,2025-05-25,G,GS,128,R64,5,Clay,Hamad Medjedovic,Juan Manuel Cerundolo
2025,2025-05-25,G,GS,128,R128,5,Clay,Gael Monfils,Hugo Dellien
2025,2025-05-25,G,GS,128,R128,5,Clay,Daniel Elahi Galan,Valentin Royer
2025,2025-05-25,G,GS,128,R128,5,Clay,Jesper de Jong,Francesco Passaro
2025,2025-05-25,G,GS,128,R64,5,Clay,Jack Draper,Gael Monfils
2025,2025-05-25,G,GS,128,R32,5,Clay,Jack Draper,Joao Fonseca
2025,2025-05-25,G,GS,128,R64,5,Clay,Karen Khachanov,Sebastian Ofner
2025,2025-05-25,G,GS,128,R32,5,Clay,Novak Djokovic,Filip Misolic
2025,2025-05-25,G,GS,128,R128,5,Clay,Henrique Rocha,Nikoloz Basilashvili
2025,2025-05-25,G,GS,128,R64,5,Clay,Damir Dzumhur,Giovanni Mpetshi Perricard
2025,2025-05-25,G,GS,128,R128,5,Clay,Carlos Alcaraz,Giulio Zeppieri
2025,2025-05-25,G,GS,128,R64,5,Clay,Arthur Fils,Jaume Munar
2025,2025-06-09,A,250,28,R16,3,Grass,Justin Engel,Alex Michelsen
2025,2025-06-09,A,250,28,QF,3,Grass,Alexander Zverev,Brandon Nakashima
2025,2025-06-09,A,250,28,R32,3,Grass,Arthur Rinderknech,Denis Shapovalov
2025,2025-06-09,A,250,28,R16,3,Grass,Alexander Zverev,Corentin Moutet
2025,2025-06-09,A,250,28,R32,3,Grass,Alex Michelsen,Gael Monfils
2025,2025-06-09,A,250,28,QF,3,Grass,Ugo Humbert,Nuno Borges
2025,2025-06-09,A,250,28,R16,3,Grass,Mark Lajal,Hubert Hurkacz
2025,2025-06-09,A,250,28,R16,3,Grass,Zizou Bergs,Alexei Popyrin
2025,2025-06-09,A,250,28,QF,3,Grass,Gabriel Diallo,Karen Khachanov
2025,2025-06-09,A,250,28,R32,3,Grass,Justin Engel,James Duckworth
2025,2025-06-09,A,250,28,R16,3,Grass,Brandon Nakashima,Learner Tien
2025,2025-06-09,A,250,28,R32,3,Grass,Marton Fucsovics,Yannick Hanfmann
2025,2025-06-09,A,250,28,QF,3,Grass,Ben Shelton,Jiri Lehecka
2025,2025-06-09,A,250,28,R32,3,Grass,Mackenzie McDonald,Mattia Bellucci
2025,2025-06-09,A,250,28,R16,3,Grass,Felix Auger-Aliassime,Giovanni Mpetshi Perricard
2025,2025-06-09,A,250,28,R32,3,Grass,Daniel Evans,Rinky Hijikata
2025,2025-06-09,A,250,28,R32,3,Grass,Learner Tien,Yoshihito Nishioka
2025,2025-06-09,A,250,28,R32,3,Grass,Jan-Lennard Struff,Matteo Arnaldi
2025,2025-06-09,A,250,28,F,3,Grass,Gabriel Diallo,Zizou Bergs
2025,2025-06-09,A,250,28,R32,3,Grass,Adrian Mannarino,Christopher O'Connell
2025,2025-06-09,A,250,28,R16,3,Grass,Marton Fucsovics,Arthur Rinderknech
2025,2025-06-09,A,250,28,R32,3,Grass,Zizou Bergs,Alexander Blockx
2025,2025-06-09,A,250,28,SF,3,Grass,Alexander Zverev,Ben Shelton
2025,2025-06-09,A,250,28,SF,3,Grass,Taylor Fritz,Felix Auger-Aliassime
2025,2025-06-09,A,250,28,R16,3,Grass,Taylor Fritz,Quentin Halys
2025,2025-06-09,A,250,28,R32,3,Grass,Jiri Lehecka,Benjamin Bonzi
2025,2025-06-09,A,250,28,R32,3,Grass,Brandon Nakashima,Jacob Fearnley
2025,2025-06-09,A,250,28,R16,3,Grass,Ugo Humbert,Daniel Evans
2025,2025-06-09,A,250,28,SF,3,Grass,Gabriel Diallo,Ugo Humbert
2025,2025-06-09,A,250,28,R32,3,Grass,Nicolas Jarry,Luciano Darderi
2025,2025-06-09,A,250,28,R32,3,Grass,Hubert Hurkacz,Roberto Bautista Agut
2025,2025-06-09,A,250,28,R32,3,Grass,Corentin Moutet,Fabio Fognini
2025,2025-06-09,A,250,28,R32,3,Grass,Mark Lajal,Laslo Djere
2025,2025-06-09,A,250,28,F,3,Grass,Taylor Fritz,Alexander Zverev
2025,2025-06-09,A,250,28,R32,3,Grass,Reilly Opelka,Jesper de Jong
2025,2025-06-09,A,250,28,R32,3,Grass,Pierre-Hugues Herbert,Damir Dzumhur
2025,2025-06-09,A,250,28,SF,3,Grass,Zizou Bergs,Reilly Opelka
2025,2025-06-09,A,250,28,R16,3,Grass,Reilly Opelka,Nicolas Jarry
2025,2025-06-09,A,250,28,QF,3,Grass,Felix Auger-Aliassime,Justin Engel
2025,2025-06-09,A,250,28,R32,3,Grass,Gabriel Diallo,Aleksandar Vukic
2025,2025-06-09,A,250,28,R16,3,Grass,Ben Shelton,Pierre-Hugues Herbert
2025,2025-06-09,A,250,28,R16,3,Grass,Karen Khachanov,Mackenzie McDonald
2025,2025-06-09,A,250,28,R32,3,Grass,Quentin Halys,Lorenzo Sonego
2025,2025-06-09,A,250,28,QF,3,Grass,Zizou Bergs,Mark Lajal
2025,2025-06-09,A,250,28,R32,3,Grass,Giovanni Mpetshi Perricard,Roman Safiullin
2025,2025-06-09,A,250,28,R32,3,Grass,Otto Virtanen,Tomas Martin Etcheverry
2025,2025-06-09,A,250,28,R32,3,Grass,Nuno Borges,Nishesh Basavareddy
2025,2025-06-09,A,250,28,QF,3,Grass,Reilly Opelka,Daniil Medvedev
2025,2025-06-09,A,250,28,R16,3,Grass,Gabriel Diallo,Jordan Thompson
2025,2025-06-09,A,250,28,R16,3,Grass,Jiri Lehecka,Jan-Lennard Struff
2025,2025-06-09,A,250,28,R32,3,Grass,Jordan Thompson,Aleksandar Kovacevic
2025,2025-06-09,A,250,28,QF,3,Grass,Taylor Fritz,Marton Fucsovics
2025,2025-06-09,A,250,28,R16,3,Grass,Daniil Medvedev,Adrian Mannarino
2025,2025-06-16,A,500,32,R32,3,Grass,Felix Auger-Aliassime,Laslo Djere
2025,2025-06-16,A,500,32,R32,3,Grass,Arthur Rinderknech,Ben Shelton
2025,2025-06-16,A,500,32,R32,3,Grass,Jakub Mensik,Cameron Norrie
2025,2025-06-16,A,500,32,R32,3,Grass,Fabian Marozsan,Miomir Kecmanovic
2025,2025-06-16,A,500,32,R16,3,Grass,Jack Draper,Alexei Popyrin
2025,2025-06-16,A,500,32,SF,3,Grass,Jiri Lehecka,Jack Draper
2025,2025-06-16,A,500,32,R16,3,Grass,Flavio Cobolli,Denis Shapovalov
2025,2025-06-16,A,500,32,SF,3,Grass,Alexander Bublik,Karen Khachanov
2025,2025-06-16,A,500,32,SF,3,Grass,Daniil Medvedev,Alexander Zverev
2025,2025-06-16,A,500,32,R16,3,Grass,Alexander Zverev,Lorenzo Sonego
2025,2025-06-16,A,500,32,SF,3,Grass,Carlos Alcaraz,Roberto Bautista Agut
2025,2025-06-16,A,500,32,R16,3,Grass,Brandon Nakashima,Daniel Evans
2025,2025-06-16,A,500,32,R32,3,Grass,Tomas Machac,Jesper de Jong
2025,2025-06-16,A,500,32,R32,3,Grass,Roberto Bautista Agut,Nuno Borges
2025,2025-06-16,A,500,32,R32,3,Grass,Reilly Opelka,Camilo Ugo Carabelli
2025,2025-06-16,A,500,32,R32,3,Grass,Karen Khachanov,Zizou Bergs
2025,2025-06-16,A,500,32,R32,3,Grass,Denis Shapovalov,Ugo Humbert
2025,2025-06-16,A,500,32,R16,3,Grass,Jacob Fearnley,Corentin Moutet
2025,2025-06-16,A,500,32,QF,3,Grass,Roberto Bautista Agut,Holger Rune
2025,2025-06-16,A,500,32,R32,3,Grass,Brandon Nakashima,Giovanni Mpetshi Perricard
2025,2025-06-16,A,500,32,R16,3,Grass,Alex Michelsen,Stefanos Tsitsipas
2025,2025-06-16,A,500,32,QF,3,Grass,Alexander Bublik,Tomas Machac
2025,2025-06-16,A,500,32,R32,3,Grass,Alex Michelsen,Francisco Cerundolo
2025,2025-06-16,A,500,32,R16,3,Grass,Arthur Rinderknech,Reilly Opelka
2025,2025-06-16,A,500,32,R32,3,Grass,Gabriel Diallo,Billy Harris
2025,2025-06-16,A,500,32,R16,3,Grass,Alexander Bublik,Jannik Sinner
2025,2025-06-16,A,500,32,R16,3,Grass,Tomas Machac,Fabian Marozsan
2025,2025-06-16,A,500,32,R32,3,Grass,Jiri Lehecka,Alex de Minaur
2025,2025-06-16,A,500,32,R16,3,Grass,Carlos Alcaraz,Jaume Munar
2025,2025-06-16,A,500,32,R32,3,Grass,Stefanos Tsitsipas,Luciano Darderi
2025,2025-06-16,A,500,32,QF,3,Grass,Karen Khachanov,Tomas Martin Etcheverry
2025,2025-06-16,A,500,32,R16,3,Grass,Daniil Medvedev,Quentin Halys
2025,2025-06-16,A,500,32,R32,3,Grass,Daniel Evans,Frances Tiafoe
2025,2025-06-16,A,500,32,QF,3,Grass,Carlos Alcaraz,Arthur Rinderknech
2025,2025-06-16,A,500,32,R16,3,Grass,Jiri Lehecka,Gabriel Diallo
2025,2025-06-16,A,500,32,R32,3,Grass,Flavio Cobolli,Joao Fonseca
2025,2025-06-16,A,500,32,QF,3,Grass,Daniil Medvedev,Alex Michelsen
2025,2025-06-16,A,500,32,R16,3,Grass,Tomas Martin Etcheverry,Andrey Rublev
2025,2025-06-16,A,500,32,QF,3,Grass,Jack Draper,Brandon Nakashima
2025,2025-06-16,A,500,32,R16,3,Grass,Roberto Bautista Agut,Jakub Mensik
2025,2025-06-16,A,500,32,R32,3,Grass,Jack Draper,Jenson Brooksby
2025,2025-06-16,A,500,32,R32,3,Grass,Corentin Moutet,Taylor Fritz
2025,2025-06-16,A,500,32,R32,3,Grass,Lorenzo Sonego,Jan-Lennard Struff
2025,2025-06-16,A,500,32,R32,3,Grass,Quentin Halys,Benjamin Bonzi
2025,2025-06-16,A,500,32,R32,3,Grass,Daniil Medvedev,Daniel Altmaier
2025,2025-06-16,A,500,32,R32,3,Grass,Alexander Zverev,Marcos Giron
2025,2025-06-16,A,500,32,R32,3,Grass,Jacob Fearnley,Alex Bolt
2025,2025-06-16,A,500,32,R32,3,Grass,Alexei Popyrin,Aleksandar Vukic
2025,2025-06-16,A,500,32,R16,3,Grass,Holger Rune,Mackenzie McDonald
2025,2025-06-16,A,500,32,QF,3,Grass,Jiri Lehecka,Jacob Fearnley
2025,2025-06-16,A,500,32,R16,3,Grass,Karen Khachanov,Felix Auger-Aliassime
2025,2025-06-16,A,500,32,QF,3,Grass,Alexander Zverev,Flavio Cobolli
2025,2025-06-16,A,500,32,R32,3,Grass,Mackenzie McDonald,Gael Monfils
2025,2025-06-16,A,500,32,R32,3,Grass,Andrey Rublev,Sebastian Ofner
2025,2025-06-16,A,500,32,R32,3,Grass,Jannik Sinner,Yannick Hanfmann
2025,2025-06-16,A,500,32,F,3,Grass,Carlos Alcaraz,Jiri Lehecka
2025,2025-06-16,A,500,32,R32,3,Grass,Jaume Munar,Jordan Thompson
2025,2025-06-16,A,500,32,R32,3,Grass,Carlos Alcaraz,Adam Walton
2025,2025-06-16,A,500,32,R32,3,Grass,Alexander Bublik,Alexandre Muller
2025,2025-06-16,A,500,32,F,3,Grass,Alexander Bublik,Daniil Medvedev
2025,2025-06-16,A,500,32,R32,3,Grass,Tomas Martin Etcheverry,Pedro Martinez
2025,2025-06-16,A,500,32,R32,3,Grass,Holger Rune,Christopher O'Connell
2025,2025-06-22,A,250,28,R32,3,Grass,Roman Safiullin,Alexandre Muller
2025,2025-06-22,A,250,28,R16,3,Grass,Gabriel Diallo,Laslo Djere
2025,2025-06-22,A,250,28,QF,3,Grass,Corentin Moutet,Learner Tien
2025,2025-06-22,A,250,28,R32,3,Grass,Gabriel Diallo,Jaume Munar
2025,2025-06-22,A,250,28,R16,3,Grass,Learner Tien,Ben Shelton
2025,2025-06-22,A,250,28,R16,3,Grass,Corentin Moutet,Daniel Altmaier
2025,2025-06-22,A,250,28,R32,3,Grass,Laslo Djere,Yunchaokete Bu
2025,2025-06-22,A,250,28,QF,3,Grass,Alex Michelsen,Roberto Bautista Agut
2025,2025-06-22,A,250,28,R16,3,Grass,Tallon Griekspoor,Ethan Quinn
2025,2025-06-22,A,250,28,R32,3,Grass,Hamad Medjedovic,Nishesh Basavareddy
2025,2025-06-22,A,250,28,R32,3,Grass,Bernard Tomic,Rinky Hijikata
2025,2025-06-22,A,250,28,R32,3,Grass,Corentin Moutet,Pedro Martinez
2025,2025-06-22,A,250,28,R16,3,Grass,Hamad Medjedovic,Roman Safiullin
2025,2025-06-22,A,250,28,SF,3,Grass,Corentin Moutet,Alex Michelsen
2025,2025-06-22,A,250,28,SF,3,Grass,Tallon Griekspoor,Felix Auger-Aliassime
2025,2025-06-22,A,250,28,R16,3,Grass,Felix Auger-Aliassime,Arthur Rinderknech
2025,2025-06-22,A,250,28,R32,3,Grass,Daniel Altmaier,Fabio Fognini
2025,2025-06-22,A,250,28,R32,3,Grass,Roberto Bautista Agut,Tomas Martin Etcheverry
2025,2025-06-22,A,250,28,R32,3,Grass,Learner Tien,Justin Engel
2025,2025-06-22,A,250,28,F,3,Grass,Tallon Griekspoor,Corentin Moutet
2025,2025-06-22,A,250,28,R32,3,Grass,Brandon Holt,Benjamin Bonzi
2025,2025-06-22,A,250,28,QF,3,Grass,Tallon Griekspoor,Gabriel Diallo
2025,2025-06-22,A,250,28,R16,3,Grass,Alex Michelsen,Brandon Holt
2025,2025-06-22,A,250,28,R32,3,Grass,Arthur Rinderknech,Damir Dzumhur
2025,2025-06-22,A,250,28,R32,3,Grass,Ethan Quinn,Camilo Ugo Carabelli
2025,2025-06-22,A,250,28,R16,3,Grass,Roberto Bautista Agut,Bernard Tomic
2025,2025-06-22,A,250,28,QF,3,Grass,Felix Auger-Aliassime,Hamad Medjedovic
2025,2025-06-23,A,250,28,F,3,Grass,Taylor Fritz,Jenson Brooksby
2025,2025-06-23,A,250,28,R32,3,Grass,Joao Fonseca,Zizou Bergs
2025,2025-06-23,A,250,28,R32,3,Grass,Reilly Opelka,George Loffhagen
2025,2025-06-23,A,250,28,R16,3,Grass,Jakub Mensik,Reilly Opelka
2025,2025-06-23,A,250,28,QF,3,Grass,Ugo Humbert,Billy Harris
2025,2025-06-23,A,250,28,R32,3,Grass,Lorenzo Sonego,Fabian Marozsan
2025,2025-06-23,A,250,28,R32,3,Grass,Daniel Evans,Miomir Kecmanovic
2025,2025-06-23,A,250,28,QF,3,Grass,Jenson Brooksby,Daniel Evans
2025,2025-06-23,A,250,28,R16,3,Grass,Alejandro Davidovich Fokina,James Duckworth
2025,2025-06-23,A,250,28,QF,3,Grass,Taylor Fritz,Marcos Giron
2025,2025-06-23,A,250,28,R16,3,Grass,Billy Harris,Mattia Bellucci
2025,2025-06-23,A,250,28,R32,3,Grass,Nuno Borges,Jack Pinnington Jones
2025,2025-06-23,A,250,28,R16,3,Grass,Taylor Fritz,Joao Fonseca
2025,2025-06-23,A,250,28,R32,3,Grass,Billy Harris,Cameron Norrie
2025,2025-06-23,A,250,28,R32,3,Grass,Mattia Bellucci,Quentin Halys
2025,2025-06-23,A,250,28,R16,3,Grass,Marcos Giron,Jacob Fearnley
2025,2025-06-23,A,250,28,R32,3,Grass,Jenson Brooksby,Francisco Comesana
2025,2025-06-23,A,250,28,R16,3,Grass,Ugo Humbert,Lorenzo Sonego
2025,2025-06-23,A,250,28,QF,3,Grass,Alejandro Davidovich Fokina,Jakub Mensik
2025,2025-06-23,A,250,28,R32,3,Grass,Marcos Giron,Luciano Darderi
2025,2025-06-23,A,250,28,R32,3,Grass,James Duckworth,Aleksandar Vukic
2025,2025-06-23,A,250,28,SF,3,Grass,Taylor Fritz,Alejandro Davidovich Fokina
2025,2025-06-23,A,250,28,R16,3,Grass,Jenson Brooksby,Nuno Borges
2025,2025-06-23,A,250,28,R16,3,Grass,Daniel Evans,Tommy Paul
2025,2025-06-23,A,250,28,SF,3,Grass,Jenson Brooksby,Ugo Humbert
2025,2025-06-23,A,250,28,R32,3,Grass,Alejandro Davidovich Fokina,Chun-Hsin Tseng
2025,2025-06-23,A,250,28,R32,3,Grass,Jacob Fearnley,Flavio Cobolli
2025,2025-06-30,G,GS,128,R128,5,Grass,Miomir Kecmanovic,Alex Michelsen
2025,2025-06-30,G,GS,128,R128,5,Grass,Flavio Cobolli,Beibit Zhukayev
2025,2025-06-30,G,GS,128,R16,5,Grass,Flavio Cobolli,Marin Cilic
2025,2025-06-30,G,GS,128,R128,5,Grass,Jordan Thompson,Vit Kopriva
2025,2025-06-30,G,GS,128,R64,5,Grass,Novak Djokovic,Daniel Evans
2025,2025-06-30,G,GS,128,R128,5,Grass,Joao Fonseca,Jacob Fearnley
2025,2025-06-30,G,GS,128,R64,5,Grass,Jordan Thompson,Benjamin Bonzi
2025,2025-06-30,G,GS,128,QF,5,Grass,Taylor Fritz,Karen Khachanov
2025,2025-06-30,G,GS,128,R128,5,Grass,Tommy Paul,Johannus Monday
2025,2025-06-30,G,GS,128,R32,5,Grass,Karen Khachanov,Nuno Borges
2025,2025-06-30,G,GS,128,R32,5,Grass,Andrey Rublev,Adrian Mannarino
2025,2025-06-30,G,GS,128,R128,5,Grass,Mariano Navone,Denis Shapovalov
2025,2025-06-30,G,GS,128,R128,5,Grass,Adrian Mannarino,Christopher O'Connell
2025,2025-06-30,G,GS,128,R128,5,Grass,Alex de Minaur,Roberto Carballes Baena
2025,2025-06-30,G,GS,128,R128,5,Grass,Cameron Norrie,Roberto Bautista Agut
2025,2025-06-30,G,GS,128,R128,5,Grass,Frances Tiafoe,Elmer Moller
2025,2025-06-30,G,GS,128,R128,5,Grass,Pedro Martinez,George Loffhagen
2025,2025-06-30,G,GS,128,R128,5,Grass,Valentin Royer,Stefanos Tsitsipas
2025,2025-06-30,G,GS,128,R128,5,Grass,Arthur Cazaux,Adam Walton
2025,2025-06-30,G,GS,128,R32,5,Grass,Carlos Alcaraz,Jan-Lennard Struff
2025,2025-06-30,G,GS,128,R32,5,Grass,Kamil Majchrzak,Arthur Rinderknech
2025,2025-06-30,G,GS,128,R128,5,Grass,Sebastian Ofner,Hamad Medjedovic
2025,2025-06-30,G,GS,128,QF,5,Grass,Carlos Alcaraz,Cameron Norrie
2025,2025-06-30,G,GS,128,R128,5,Grass,Jenson Brooksby,Tallon Griekspoor
2025,2025-06-30,G,GS,128,R64,5,Grass,Luciano Darderi,Arthur Fery
2025,2025-06-30,G,GS,128,R128,5,Grass,Benjamin Bonzi,Daniil Medvedev
2025,2025-06-30,G,GS,128,R64,5,Grass,Miomir Kecmanovic,Jesper de Jong
2025,2025-06-30,G,GS,128,R16,5,Grass,Novak Djokovic,Alex de Minaur
2025,2025-06-30,G,GS,128,R128,5,Grass,Jack Pinnington Jones,Tomas Martin Etcheverry
2025,2025-06-30,G,GS,128,R128,5,Grass,Jesper de Jong,Christopher Eubanks
2025,2025-06-30,G,GS,128,R128,5,Grass,Reilly Opelka,Alexander Shevchenko
2025,2025-06-30,G,GS,128,R128,5,Grass,Botic van de Zandschulp,Matteo Arnaldi
2025,2025-06-30,G,GS,128,R32,5,Grass,Marin Cilic,Jaume Munar
2025,2025-06-30,G,GS,128,R64,5,Grass,Ben Shelton,Rinky Hijikata
2025,2025-06-30,G,GS,128,R64,5,Grass,Adrian Mannarino,Valentin Royer
2025,2025-06-30,G,GS,128,R128,5,Grass,Felix Auger-Aliassime,James Duckworth
2025,2025-06-30,G,GS,128,R128,5,Grass,Kamil Majchrzak,Matteo Berrettini
2025,2025-06-30,G,GS,128,R128,5,Grass,Daniel Evans,Jay Clarke
2025,2025-06-30,G,GS,128,R128,5,Grass,Fabian Marozsan,James McCabe
2025,2025-06-30,G,GS,128,R32,5,Grass,Jannik Sinner,Pedro Martinez
2025,2025-06-30,G,GS,128,R128,5,Grass,Nuno Borges,Francisco Cerundolo
2025,2025-06-30,G,GS,128,R64,5,Grass,Jaume Munar,Fabian Marozsan
2025,2025-06-30,G,GS,128,R128,5,Grass,Nicolas Jarry,Holger Rune
2025,2025-06-30,G,GS,128,R64,5,Grass,Joao Fonseca,Jenson Brooksby
2025,2025-06-30,G,GS,128,F,5,Grass,Jannik Sinner,Carlos Alcaraz
2025,2025-06-30,G,GS,128,R128,5,Grass,Learner Tien,Nishesh Basavareddy
2025,2025-06-30,G,GS,128,R64,5,Grass,Nicolas Jarry,Learner Tien
2025,2025-06-30,G,GS,128,R128,5,Grass,Billy Harris,Dusan Lajovic
2025,2025-06-30,G,GS,128,R64,5,Grass,Marin Cilic,Jack Draper
